id_pedido,id_producto,id_cliente,fecha_pedido,cantidad,flag_producto_valido
1,4,C0002,2025-01-05,3,1
2,8,C0015,2025-01-14,2,1
3,4,C0035,2025-01-23,1,1
4,19,C0028,2025-02-01,1,1
5,1,C0006,2025-02-10,2,1
6,8,C0033,2025-02-19,8,1
7,1,C0036,2025-02-28,2,1
8,18,C0027,2025-03-09,2,1
9,15,C0038,2025-03-18,3,1
10,1,C0011,2025-03-27,5,1
11,99,C0018,2025-04-05,2,0
12,7,C0022,2025-04-14,1,1
13,3,C0025,2025-04-23,1,1
14,12,C0023,2025-05-02,8,1
15,9,C0003,2025-05-11,6,1
16,18,C0008,2025-05-20,5,1
17,3,C0036,2025-05-29,3,1
18,20,C0024,2025-06-07,8,1
19,7,C0005,2025-06-16,1,1
20,8,C0019,2025-06-25,1,1
21,8,C0007,2025-07-04,5,1
22,100,C0030,2025-07-13,10,0
23,12,C0011,2025-07-22,4,1
24,12,C0014,2025-07-31,10,1
25,9,C0005,2025-08-09,8,1
26,6,C0035,2025-08-18,2,1
27,6,C0030,2025-08-27,5,1
28,9,C0036,2025-09-05,2,1
29,11,C0004,2025-09-14,2,1
30,2,C0021,2025-09-23,5,1
31,9,C0005,2025-10-02,2,1
32,19,C0021,2025-10-11,2,1
33,777,C0032,2025-10-20,5,0
34,15,C0010,2025-10-29,3,1
35,5,C0016,2025-11-07,7,1
36,18,C0017,2025-11-16,8,1
37,14,C0038,2025-11-25,5,1
38,12,C0015,2025-12-04,2,1
39,17,C0032,2025-12-13,1,1
40,2,C0008,2025-12-22,2,1
41,6,C0028,2025-12-31,8,1
42,3,C0025,2026-01-09,5,1
43,20,C0030,2026-01-18,7,1
44,99,C0036,2026-01-27,1,0
45,4,C0035,2026-02-05,3,1
46,11,C0008,2026-02-14,3,1
47,14,C0011,2026-02-23,6,1
48,1,C0017,2026-03-04,7,1
49,6,C0033,2026-03-13,1,1
50,10,C0033,2026-03-22,8,1
51,7,C0010,2026-03-31,4,1
52,6,C0035,2026-04-09,7,1
53,1,C0039,2026-04-18,4,1
54,16,C0002,2026-04-27,1,1
55,12,C0020,2026-05-06,2,1
56,2,C0016,2026-05-15,8,1
57,3,C0006,2026-05-24,6,1
58,3,C0035,2026-06-02,2,1
59,5,C0031,2026-06-11,7,1
60,6,C0017,2026-06-20,7,1
61,20,C0028,2026-06-29,2,1
62,18,C0013,2026-07-08,3,1
63,13,C0024,2026-07-17,6,1
64,17,C0029,2026-07-26,1,1
65,8,C0015,2026-08-04,1,1
66,11,C0002,2026-08-13,8,1
67,18,C0015,2026-08-22,8,1
68,8,C0001,2026-08-31,1,1
69,2,C0015,2026-09-09,1,1
70,2,C0022,2026-09-18,1,1
71,17,C0016,2026-09-27,3,1
72,16,C0014,2026-10-06,7,1
73,5,C0037,2026-10-15,8,1
74,16,C0016,2026-10-24,6,1
75,14,C0013,2026-11-02,1,1
76,4,C0028,2026-11-11,4,1
77,14,C0027,2026-11-20,6,1
78,2,C0007,2026-11-29,1,1
79,13,C0022,2026-12-08,1,1
80,8,C0013,2026-12-28,2,1
