id_pedido,id_almacen,fecha_entrega_real,estado_envio,costo_envio,flag_costo_atipico
1,5,,En tránsito,22,0
2,1,2025-01-22,En tránsito,12,0
3,1,2025-02-04,Retrasado,18,0
4,4,,Cancelado,18,0
5,3,,Cancelado,28,0
6,5,2025-02-27,Entregado,18,0
7,1,,Pendiente,10000,1
8,5,2025-03-19,En tránsito,12,0
9,2,2025-03-20,Entregado,20,0
10,5,2025-04-06,Entregado,12,0
11,5,,Pendiente,22,0
12,2,2025-04-17,Entregado,22,0
13,1,2025-05-03,Entregado,15,0
14,3,2025-05-08,Entregado,15,0
15,2,,En tránsito,22,0
16,5,2025-05-29,Entregado,22,0
17,2,2025-05-31,Entregado,30,0
18,2,2025-07-10,Entregado,22,0
19,1,2025-06-23,Entregado,10000,1
20,3,2025-07-06,Entregado,22,0
21,4,,Pendiente,18,0
22,5,,Pendiente,12,0
23,1,,Cancelado,20,0
24,3,2025-08-07,Entregado,18,0
25,2,2025-09-26,Retrasado,12,0
26,4,2025-08-30,Entregado,20,0
27,1,,En tránsito,28,0
28,4,2025-05-13,Entregado,10000,1
29,2,,En tránsito,15,0
30,5,2025-10-08,En tránsito,12,0
31,2,2025-02-16,Pendiente,15,0
32,3,2025-10-19,En tránsito,26,0
33,1,2025-10-21,Entregado,30,0
34,2,,En tránsito,24,0
35,1,2025-11-12,Entregado,30,0
36,4,2025-11-25,Entregado,18,0
37,4,2025-11-28,Entregado,22,0
38,3,2025-12-11,Entregado,24,0
39,2,2025-12-23,Pendiente,15,0
40,5,2025-12-26,Entregado,22,0
41,1,2026-01-08,Entregado,15,0
42,5,2026-09-13,Entregado,26,0
43,1,,Cancelado,15,0
44,5,,En tránsito,15,0
45,5,,Retrasado,28,0
46,5,2026-03-05,En tránsito,18,0
47,3,2026-03-06,Entregado,22,0
48,2,2026-04-05,Entregado,22,0
49,5,2026-03-16,Entregado,20,0
50,2,2026-03-29,Entregado,24,0
51,2,2026-04-07,Entregado,12,0
52,4,2026-09-18,En tránsito,26,0
53,4,2026-04-30,Pendiente,28,0
54,1,,En tránsito,26,0
55,2,,Retrasado,26,0
56,1,,Pendiente,28,0
57,3,2026-05-30,Entregado,24,0
58,4,2026-02-08,Entregado,10000,1
59,5,2026-06-17,Entregado,20,0
60,1,2026-06-24,Entregado,20,0
61,2,2026-07-10,Entregado,15,0
62,3,2026-07-11,Entregado,15,0
63,3,2026-07-18,Entregado,22,0
64,4,2026-08-02,En tránsito,20,0
65,5,2026-08-14,Entregado,12,0
66,3,2026-08-24,Entregado,10000,1
67,4,2026-08-24,Entregado,26,0
68,4,2026-09-07,Entregado,18,0
69,3,2026-09-29,Pendiente,28,0
70,3,2026-09-22,Entregado,15,0
71,4,,Pendiente,10000,1
72,3,2026-06-14,Entregado,24,0
73,5,2026-10-20,Entregado,10000,1
74,2,2026-11-05,Entregado,26,0
75,4,2026-02-19,Entregado,28,0
76,2,,En tránsito,24,0
77,4,,Retrasado,24,0
78,3,2026-12-11,Entregado,20,0
79,2,2026-08-24,Entregado,28,0
80,5,2027-01-08,Pendiente,22,0
5,1,2025-02-13,Entregado,10000,1
12,1,,Pendiente,18,0
20,1,,Cancelado,22,0
27,2,,Retrasado,28,0
35,4,2025-11-18,Entregado,12,0
42,3,2026-09-05,Entregado,15,0
55,5,2026-06-09,Entregado,30,0
68,3,,Cancelado,26,0
